token_id,Legendary,Color,Color,Color,Color,Color,Meka Type,Helmet,Eyes,Mask,Jaws,Arms,Chest,Colors,Weapon,Material,Material,Material,trait_count
264,1.0004502476361998,17.91935483870968,6.632835820895523,7.279279279279279,0,0,4.6582809224318655,11.694736842105264,71.104,73.45454545454545,35.41035856573705,12.396094839609484,94.55319148936171,2.214801893845004,158.71428571428572,1.2210468470943812,0,0,2.898891063274625
7318,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,91.62886597938144,13.013177159590043,66.32835820895522,9.297071129707113,19.75111111111111,58.091503267973856,9.908584169453734,107.08433734939759,98.75555555555556,0,0,9.17234262125903
2206,1.0004502476361998,4.196411709159585,1.9368054042275005,7.279279279279279,0,0,8.416666666666668,41.14814814814815,181.3877551020408,138.875,11.43886743886744,18.870488322717623,77.28695652173913,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
901,1.0004502476361998,1.9368054042275005,4.196411709159585,3.5088827477299644,4.452905811623246,0,6.138121546961326,32.91851851851852,13.013177159590043,16.39852398523985,9.297071129707113,38.98245614035088,11.803452855245684,3.20519293184277,341.84615384615387,1.2210468470943812,0,0,9.35578947368421
7335,1.0004502476361998,4.452905811623246,17.91935483870968,4.196411709159585,0,0,1.9874776386404291,41.72769953051643,29.43046357615894,28.126582278481013,5.752750809061489,12.571428571428571,3.821152192605331,2.214801893845004,341.84615384615387,1.2210468470943812,0,0,2.898891063274625
7090,1.0004502476361998,7.076433121019108,6.180806675938803,6.421965317919075,6.632835820895523,0,6.138121546961326,134.66666666666669,141.0793650793651,28.0378548895899,9.297071129707113,19.75111111111111,11.803452855245684,3.20519293184277,107.08433734939759,1.2210468470943812,0,0,9.35578947368421
2303,1.0004502476361998,1.9368054042275005,3.5088827477299644,16.42883548983364,4.452905811623246,0,4.6582809224318655,28.215873015873015,16.994263862332698,150.64406779661016,202.0,25.03661971830986,8.968718466195762,3.20519293184277,1.2605304212168487,21.16190476190476,0,0,9.35578947368421
8085,1.0004502476361998,8.28331780055918,1.9368054042275005,6.421965317919075,13.48710166919575,0,8.416666666666668,58.473684210526315,88.88,138.875,84.64761904761905,18.870488322717623,60.87671232876712,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
6405,1.0004502476361998,8.28331780055918,1.9368054042275005,6.421965317919075,0,0,8.416666666666668,20.574074074074076,34.71875,138.875,11.43886743886744,18.870488322717623,77.28695652173913,2.214801893845004,164.5925925925926,1.2210468470943812,0,0,2.898891063274625
1900,1.0004502476361998,3.5088827477299644,1.9368054042275005,6.916731517509727,0,0,8.416666666666668,20.574074074074076,88.88,26.06451612903226,51.08045977011494,58.473684210526315,60.87671232876712,2.214801893845004,164.5925925925926,1.2210468470943812,0,0,2.898891063274625
4580,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,222.2,7.279279279279279,20.766355140186917,35.41035856573705,90.6938775510204,33.79467680608365,9.908584169453734,1.2605304212168487,46.291666666666664,0,0,15.350604490500864
4820,1.0004502476361998,1.9368054042275005,4.452905811623246,4.196411709159585,0,0,4.6582809224318655,11.694736842105264,71.104,82.2962962962963,202.0,12.396094839609484,94.55319148936171,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
2833,1.0004502476361998,1.9368054042275005,16.42883548983364,4.452905811623246,0,0,1.9874776386404291,67.33333333333334,11.165829145728644,28.126582278481013,5.752750809061489,7.048374306106265,3.821152192605331,2.214801893845004,341.84615384615387,1.2210468470943812,0,0,2.898891063274625
7262,1.0004502476361998,76.62068965517241,3.5088827477299644,6.421965317919075,8.645914396887159,0,1.9874776386404291,91.62886597938144,19.928251121076233,13.186943620178042,18.555323590814197,7.048374306106265,3.821152192605331,3.20519293184277,64.87591240875912,118.50666666666667,0,0,57.71428571428571
152,1.0004502476361998,3.5088827477299644,16.42883548983364,8.645914396887159,0,0,6.138121546961326,20.766355140186917,125.1830985915493,51.976608187134495,83.06542056074767,18.870488322717623,25.91253644314869,2.214801893845004,128.81159420289856,1.2210468470943812,0,0,2.898891063274625
4859,1.0004502476361998,6.632835820895523,7.279279279279279,8.645914396887159,0,0,6.138121546961326,189.10638297872342,125.1830985915493,16.39852398523985,83.06542056074767,19.75111111111111,25.91253644314869,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
7868,1.0004502476361998,6.916731517509727,6.421965317919075,6.632835820895523,14.041074249605055,0,8.416666666666668,82.2962962962963,88.88,48.04324324324324,11.43886743886744,18.870488322717623,60.87671232876712,3.20519293184277,128.81159420289856,1.2210468470943812,0,0,9.35578947368421
2291,1.0004502476361998,1.9368054042275005,3.5088827477299644,6.916731517509727,0,0,6.138121546961326,20.766355140186917,111.1,44.88888888888889,42.12322274881517,19.75111111111111,44.663316582914575,2.214801893845004,63.48571428571429,118.50666666666667,0,0,9.35578947368421
2870,1.0004502476361998,3.5088827477299644,6.916731517509727,4.196411709159585,0,0,4.6582809224318655,222.2,7.279279279279279,10.682692307692308,49.10497237569061,12.396094839609484,8.968718466195762,2.214801893845004,158.71428571428572,1.2210468470943812,0,0,2.898891063274625
1925,1.0004502476361998,7.076433121019108,17.91935483870968,6.632835820895523,0,0,8.416666666666668,41.14814814814815,21.416867469879517,26.06451612903226,51.08045977011494,296.26666666666665,11.179874213836479,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
1607,1.0004502476361998,6.421965317919075,6.042148198504418,8.28331780055918,0,0,1.9874776386404291,60.054054054054056,19.928251121076233,40.77064220183486,21.94567901234568,12.571428571428571,3.821152192605331,2.214801893845004,306.48275862068965,1.2210468470943812,0,0,2.898891063274625
2400,1.0004502476361998,7.076433121019108,6.421965317919075,8.28331780055918,0,0,6.138121546961326,116.94736842105263,125.1830985915493,16.39852398523985,9.297071129707113,18.870488322717623,44.663316582914575,2.214801893845004,128.81159420289856,1.2210468470943812,0,0,2.898891063274625
5969,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,306.48275862068965,13.013177159590043,28.0378548895899,9.297071129707113,19.75111111111111,25.91253644314869,9.908584169453734,1.2605304212168487,49.37777777777778,0,0,15.350604490500864
5576,1.0004502476361998,1.9368054042275005,6.421965317919075,7.279279279279279,13.48710166919575,0,6.138121546961326,91.62886597938144,222.2,16.39852398523985,42.12322274881517,19.75111111111111,58.091503267973856,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
8087,1.0004502476361998,15.21917808219178,1.9368054042275005,4.452905811623246,8.645914396887159,0,1.9874776386404291,41.72769953051643,4.1806208842897465,16.130671506352087,21.94567901234568,12.571428571428571,9.060142711518859,3.20519293184277,341.84615384615387,1.2210468470943812,0,0,9.35578947368421
2725,1.0004502476361998,1.9368054042275005,3.5088827477299644,6.916731517509727,4.196411709159585,0,1.9874776386404291,83.06542056074767,52.904761904761905,40.77064220183486,8.570877531340404,19.19654427645788,19.363834422657952,3.20519293184277,145.70491803278688,44.0,0,0,57.71428571428571
6540,1.0004502476361998,17.91935483870968,0,0,0,0,1.9874776386404291,17.359375,4.1806208842897465,13.186943620178042,5.752750809061489,19.19654427645788,9.060142711518859,386.4347826086956,1.2605304212168487,1.2210468470943812,0,0,15.350604490500864
1373,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,306.48275862068965,13.013177159590043,51.976608187134495,9.297071129707113,19.75111111111111,11.803452855245684,9.908584169453734,1.2605304212168487,37.50210970464135,0,0,15.350604490500864
4824,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,28.215873015873015,7.279279279279279,20.766355140186917,80.07207207207207,12.396094839609484,15.871428571428572,9.908584169453734,82.2962962962963,211.61904761904762,0,0,9.17234262125903
5566,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,41.14814814814815,181.3877551020408,107.08433734939759,11.43886743886744,30.231292517006807,11.179874213836479,9.908584169453734,1.2605304212168487,21.16190476190476,49.37777777777778,0,9.17234262125903
812,1.0004502476361998,3.5088827477299644,16.42883548983364,8.645914396887159,0,0,8.416666666666668,20.574074074074076,88.88,107.08433734939759,84.64761904761905,18.870488322717623,11.179874213836479,2.214801893845004,116.94736842105263,1.2210468470943812,0,0,2.898891063274625
696,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,91.62886597938144,111.1,16.39852398523985,9.297071129707113,38.98245614035088,11.803452855245684,9.908584169453734,63.48571428571429,21.16190476190476,98.75555555555556,0,2.8189026324135744
4141,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,155.9298245614035,71.104,20.766355140186917,49.10497237569061,90.6938775510204,15.871428571428572,9.908584169453734,1.2605304212168487,46.291666666666664,0,0,15.350604490500864
4655,1.0004502476361998,15.21917808219178,4.452905811623246,7.279279279279279,0,0,4.6582809224318655,25.6878612716763,227.8974358974359,42.93719806763285,35.41035856573705,25.03661971830986,94.55319148936171,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
8479,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,93.55789473684212,181.3877551020408,71.67741935483872,11.43886743886744,30.231292517006807,11.179874213836479,9.908584169453734,1.2605304212168487,46.291666666666664,0,0,15.350604490500864
4291,1.0004502476361998,1.9368054042275005,8.28331780055918,6.421965317919075,13.48710166919575,0,4.6582809224318655,28.215873015873015,7.279279279279279,10.682692307692308,103.34883720930233,12.043360433604336,8.968718466195762,3.20519293184277,158.71428571428572,65.3529411764706,0,0,57.71428571428571
720,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,91.62886597938144,40.03603603603604,8.817460317460318,5.752750809061489,19.19654427645788,9.060142711518859,9.908584169453734,197.51111111111112,44.0,49.37777777777778,0,2.8189026324135744
1655,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,35.130434782608695,4.1806208842897465,23.575596816976127,5.752750809061489,7.048374306106265,3.821152192605331,9.908584169453734,341.84615384615387,37.50210970464135,0,0,9.17234262125903
1592,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,222.2,16.994263862332698,20.766355140186917,35.41035856573705,12.396094839609484,94.55319148936171,9.908584169453734,1.2605304212168487,46.291666666666664,0,0,15.350604490500864
5093,1.0004502476361998,6.042148198504418,1.9368054042275005,0,0,0,8.416666666666668,82.2962962962963,56.611464968152866,48.04324324324324,11.43886743886744,18.870488322717623,77.28695652173913,9.897550111358575,164.5925925925926,1.2210468470943812,0,0,2.8189026324135744
2396,1.0004502476361998,8.645914396887159,7.279279279279279,4.452905811623246,13.48710166919575,0,1.9874776386404291,41.72769953051643,11.165829145728644,28.126582278481013,5.752750809061489,7.048374306106265,3.821152192605331,3.20519293184277,341.84615384615387,1.2210468470943812,0,0,9.35578947368421
6771,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,17.359375,4.1806208842897465,19.75111111111111,8.570877531340404,12.571428571428571,14.381877022653722,9.908584169453734,306.48275862068965,74.06666666666666,0,0,9.17234262125903
4153,1.0004502476361998,7.076433121019108,6.180806675938803,6.421965317919075,8.28331780055918,0,8.416666666666668,41.14814814814815,34.71875,48.04324324324324,11.43886743886744,296.26666666666665,11.179874213836479,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
2972,1.0004502476361998,7.076433121019108,6.180806675938803,6.632835820895523,0,0,8.416666666666668,20.574074074074076,21.416867469879517,138.875,11.43886743886744,18.870488322717623,77.28695652173913,2.214801893845004,164.5925925925926,1.2210468470943812,0,0,2.898891063274625
972,1.0004502476361998,16.42883548983364,4.196411709159585,1.9368054042275005,7.279279279279279,0,8.416666666666668,93.55789473684212,181.3877551020408,57.71428571428571,11.43886743886744,18.870488322717623,77.28695652173913,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
8387,1.0004502476361998,16.42883548983364,1.9368054042275005,0,0,0,8.416666666666668,167.69811320754715,181.3877551020408,48.04324324324324,11.43886743886744,18.870488322717623,11.179874213836479,9.897550111358575,1.2605304212168487,1.2210468470943812,0,0,9.17234262125903
4837,1.0004502476361998,3.5088827477299644,6.916731517509727,1.9368054042275005,0,0,6.138121546961326,189.10638297872342,33.16417910447761,66.32835820895522,51.08045977011494,19.75111111111111,11.803452855245684,2.214801893845004,63.48571428571429,21.16190476190476,0,0,9.35578947368421
5252,1.0004502476361998,1.9368054042275005,8.28331780055918,13.48710166919575,0,0,6.138121546961326,20.766355140186917,222.2,103.34883720930233,51.08045977011494,38.98245614035088,11.803452855245684,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
402,1.0004502476361998,4.196411709159585,3.5088827477299644,15.21917808219178,14.041074249605055,6.421965317919075,6.138121546961326,20.766355140186917,33.16417910447761,44.88888888888889,51.08045977011494,18.870488322717623,11.803452855245684,31.742857142857144,164.5925925925926,1.2210468470943812,0,0,57.71428571428571
5225,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,222.2,7.279279279279279,20.766355140186917,35.41035856573705,12.396094839609484,33.79467680608365,9.908584169453734,82.2962962962963,37.50210970464135,0,0,9.17234262125903
5216,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,35.130434782608695,44.0,19.75111111111111,5.752750809061489,21.784313725490193,3.821152192605331,9.908584169453734,277.75,46.291666666666664,0,0,9.17234262125903
3425,1.0004502476361998,8.645914396887159,1.9368054042275005,13.48710166919575,0,0,8.416666666666668,20.574074074074076,56.611464968152866,116.94736842105263,11.43886743886744,30.231292517006807,11.179874213836479,2.214801893845004,128.81159420289856,65.3529411764706,0,0,9.35578947368421
363,1.0004502476361998,6.042148198504418,1.9368054042275005,6.632835820895523,0,0,6.138121546961326,116.94736842105263,13.013177159590043,51.976608187134495,9.297071129707113,66.82706766917293,11.803452855245684,2.214801893845004,116.94736842105263,65.3529411764706,0,0,9.35578947368421
1912,1.0004502476361998,3.5088827477299644,6.421965317919075,8.645914396887159,0,0,6.138121546961326,81.54128440366972,125.1830985915493,16.39852398523985,83.06542056074767,38.98245614035088,44.663316582914575,2.214801893845004,63.48571428571429,1.2210468470943812,0,0,2.898891063274625
8412,1.0004502476361998,1.9368054042275005,6.916731517509727,3.5088827477299644,0,0,4.6582809224318655,222.2,7.279279279279279,42.93719806763285,80.07207207207207,12.396094839609484,94.55319148936171,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
7105,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,41.14814814814815,21.416867469879517,26.06451612903226,51.08045977011494,81.54128440366972,11.179874213836479,9.908584169453734,164.5925925925926,49.37777777777778,0,0,9.17234262125903
8769,1.0004502476361998,6.042148198504418,1.9368054042275005,0,0,0,6.138121546961326,121.75342465753424,141.0793650793651,103.34883720930233,51.08045977011494,18.870488322717623,11.803452855245684,9.897550111358575,1.2605304212168487,1.2210468470943812,0,0,9.17234262125903
8340,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,189.10638297872342,33.16417910447761,28.0378548895899,9.297071129707113,19.75111111111111,11.803452855245684,9.908584169453734,107.08433734939759,49.37777777777778,0,0,9.17234262125903
1106,1.0004502476361998,1.9368054042275005,8.28331780055918,13.48710166919575,0,0,8.416666666666668,20.574074074074076,56.611464968152866,71.67741935483872,11.43886743886744,30.231292517006807,77.28695652173913,2.214801893845004,126.97142857142858,44.0,0,0,9.35578947368421
169,1.0004502476361998,1.9368054042275005,6.916731517509727,0,0,0,6.138121546961326,306.48275862068965,13.013177159590043,66.32835820895522,9.297071129707113,38.98245614035088,11.803452855245684,9.897550111358575,1.2605304212168487,1.2210468470943812,0,0,9.17234262125903
1948,1.0004502476361998,4.452905811623246,8.645914396887159,7.279279279279279,0,0,1.9874776386404291,67.33333333333334,4.1806208842897465,23.575596816976127,5.752750809061489,7.048374306106265,3.821152192605331,2.214801893845004,341.84615384615387,1.2210468470943812,0,0,2.898891063274625
6873,1.0004502476361998,1.9368054042275005,8.28331780055918,6.421965317919075,13.48710166919575,0,6.138121546961326,121.75342465753424,111.1,28.0378548895899,42.12322274881517,53.54216867469879,11.803452855245684,3.20519293184277,63.48571428571429,1.2210468470943812,0,0,9.35578947368421
1852,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,32.91851851851852,13.013177159590043,28.0378548895899,51.08045977011494,19.75111111111111,44.663316582914575,9.908584169453734,63.48571428571429,118.50666666666667,44.0,37.50210970464135,2.898891063274625
4025,1.0004502476361998,4.452905811623246,8.645914396887159,13.48710166919575,0,0,8.416666666666668,20.574074074074076,21.416867469879517,107.08433734939759,84.64761904761905,30.231292517006807,11.179874213836479,2.214801893845004,164.5925925925926,1.2210468470943812,0,0,2.898891063274625
6640,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,91.62886597938144,141.0793650793651,51.976608187134495,42.12322274881517,53.54216867469879,11.803452855245684,9.908584169453734,1.2605304212168487,46.291666666666664,0,0,15.350604490500864
1034,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,28.215873015873015,7.279279279279279,20.766355140186917,49.10497237569061,90.6938775510204,15.871428571428572,9.908584169453734,1.2605304212168487,21.16190476190476,211.61904761904762,0,9.17234262125903
4183,1.0004502476361998,1.9368054042275005,8.645914396887159,4.196411709159585,0,0,4.6582809224318655,25.6878612716763,227.8974358974359,20.766355140186917,35.41035856573705,90.6938775510204,8.968718466195762,2.214801893845004,1.2605304212168487,44.0,0,0,2.898891063274625
5783,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,91.62886597938144,111.1,103.34883720930233,42.12322274881517,38.98245614035088,11.803452855245684,9.908584169453734,1.2605304212168487,37.50210970464135,0,0,15.350604490500864
4219,1.0004502476361998,6.042148198504418,1.9368054042275005,4.196411709159585,0,0,4.6582809224318655,155.9298245614035,71.104,42.93719806763285,143.35483870967744,25.03661971830986,15.871428571428572,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
8037,1.0004502476361998,1.9368054042275005,3.5088827477299644,6.916731517509727,4.196411709159585,0,4.6582809224318655,222.2,16.994263862332698,73.45454545454545,80.07207207207207,12.396094839609484,15.871428571428572,3.20519293184277,1.2605304212168487,21.16190476190476,0,0,9.35578947368421
1124,1.0004502476361998,1.9368054042275005,8.28331780055918,6.421965317919075,13.48710166919575,0,8.416666666666668,20.574074074074076,88.88,107.08433734939759,11.43886743886744,18.870488322717623,60.87671232876712,3.20519293184277,116.94736842105263,1.2210468470943812,0,0,9.35578947368421
1201,1.0004502476361998,1.9368054042275005,4.452905811623246,4.196411709159585,6.916731517509727,0,1.9874776386404291,17.359375,52.904761904761905,16.130671506352087,18.555323590814197,12.571428571428571,14.381877022653722,3.20519293184277,145.70491803278688,118.50666666666667,0,0,57.71428571428571
4084,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,155.9298245614035,7.279279279279279,20.766355140186917,80.07207207207207,12.396094839609484,94.55319148936171,9.908584169453734,1.2605304212168487,21.16190476190476,49.37777777777778,0,9.17234262125903
7770,1.0004502476361998,4.196411709159585,3.5088827477299644,16.42883548983364,4.452905811623246,0,6.138121546961326,189.10638297872342,13.013177159590043,44.88888888888889,42.12322274881517,19.75111111111111,11.803452855245684,3.20519293184277,107.08433734939759,1.2210468470943812,0,0,9.35578947368421
2013,1.0004502476361998,7.076433121019108,6.180806675938803,8.28331780055918,0,0,8.416666666666668,82.2962962962963,21.416867469879517,107.08433734939759,11.43886743886744,30.231292517006807,11.179874213836479,2.214801893845004,126.97142857142858,44.0,0,0,9.35578947368421
6990,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,128.81159420289856,141.0793650793651,16.39852398523985,9.297071129707113,38.98245614035088,11.803452855245684,9.908584169453734,1.2605304212168487,44.0,49.37777777777778,0,9.17234262125903
5670,1.0004502476361998,17.91935483870968,4.196411709159585,0,0,0,8.416666666666668,93.55789473684212,181.3877551020408,107.08433734939759,11.43886743886744,18.870488322717623,11.179874213836479,9.897550111358575,1.2605304212168487,1.2210468470943812,0,0,9.17234262125903
4561,1.0004502476361998,3.5088827477299644,50.5,7.279279279279279,0,0,4.6582809224318655,11.694736842105264,16.994263862332698,20.766355140186917,103.34883720930233,12.043360433604336,8.968718466195762,2.214801893845004,158.71428571428572,65.3529411764706,0,0,9.35578947368421
1536,1.0004502476361998,9.864594894561598,0,0,0,0,4.6582809224318655,222.2,7.279279279279279,20.766355140186917,103.34883720930233,12.396094839609484,15.871428571428572,9.908584169453734,1.2605304212168487,21.16190476190476,37.50210970464135,0,9.17234262125903
7761,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,167.69811320754715,112.50632911392405,48.04324324324324,11.43886743886744,30.231292517006807,11.179874213836479,9.908584169453734,1.2605304212168487,49.37777777777778,0,0,15.350604490500864
5844,1.0004502476361998,15.21917808219178,1.9368054042275005,4.452905811623246,7.279279279279279,0,6.138121546961326,91.62886597938144,111.1,66.32835820895522,51.08045977011494,66.82706766917293,44.663316582914575,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
6084,1.0004502476361998,6.042148198504418,1.9368054042275005,0,0,0,6.138121546961326,81.54128440366972,60.054054054054056,28.0378548895899,9.297071129707113,18.870488322717623,58.091503267973856,9.897550111358575,126.97142857142858,65.3529411764706,0,0,2.898891063274625
1869,1.0004502476361998,9.864594894561598,0,0,0,0,6.138121546961326,189.10638297872342,111.1,28.0378548895899,9.297071129707113,19.75111111111111,25.91253644314869,9.908584169453734,1.2605304212168487,49.37777777777778,0,0,15.350604490500864
6207,1.0004502476361998,1.9368054042275005,6.916731517509727,3.5088827477299644,0,0,6.138121546961326,189.10638297872342,125.1830985915493,51.976608187134495,51.08045977011494,19.75111111111111,11.803452855245684,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
1043,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,167.69811320754715,21.416867469879517,26.06451612903226,11.43886743886744,58.473684210526315,60.87671232876712,9.908584169453734,1.2605304212168487,44.0,46.291666666666664,0,9.17234262125903
1179,1.0004502476361998,76.62068965517241,6.632835820895523,3.5088827477299644,6.421965317919075,8.645914396887159,1.9874776386404291,91.62886597938144,4.1806208842897465,8.817460317460318,8.570877531340404,7.048374306106265,14.381877022653722,31.742857142857144,145.70491803278688,1.2210468470943812,0,0,57.71428571428571
8881,1.0004502476361998,4.196411709159585,6.042148198504418,14.041074249605055,0,0,8.416666666666668,93.55789473684212,34.71875,138.875,11.43886743886744,18.870488322717623,11.179874213836479,2.214801893845004,126.97142857142858,1.2210468470943812,0,0,2.898891063274625
2273,1.0004502476361998,1.9368054042275005,6.916731517509727,3.5088827477299644,0,0,4.6582809224318655,155.9298245614035,71.104,58.091503267973856,143.35483870967744,12.396094839609484,8.968718466195762,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
5968,1.0004502476361998,1.9368054042275005,4.196411709159585,16.42883548983364,0,0,4.6582809224318655,48.83516483516484,71.104,10.682692307692308,202.0,12.396094839609484,94.55319148936171,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
3977,1.0004502476361998,3.5088827477299644,6.421965317919075,8.645914396887159,0,0,8.416666666666668,58.473684210526315,88.88,26.06451612903226,84.64761904761905,58.473684210526315,60.87671232876712,2.214801893845004,63.48571428571429,1.2210468470943812,0,0,2.898891063274625
4947,1.0004502476361998,3.5088827477299644,1.9368054042275005,4.196411709159585,0,0,8.416666666666668,41.14814814814815,181.3877551020408,107.08433734939759,11.43886743886744,30.231292517006807,77.28695652173913,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
4710,1.0004502476361998,6.916731517509727,7.279279279279279,1.9368054042275005,13.48710166919575,14.041074249605055,8.416666666666668,20.574074074074076,88.88,116.94736842105263,11.43886743886744,18.870488322717623,11.179874213836479,31.742857142857144,63.48571428571429,1.2210468470943812,0,0,57.71428571428571
5667,1.0004502476361998,6.042148198504418,7.076433121019108,6.180806675938803,8.28331780055918,0,4.6582809224318655,11.694736842105264,7.279279279279279,10.682692307692308,32.43795620437956,25.03661971830986,15.871428571428572,3.20519293184277,158.71428571428572,118.50666666666667,0,0,57.71428571428571
5410,1.0004502476361998,6.042148198504418,6.180806675938803,6.632835820895523,0,0,1.9874776386404291,41.72769953051643,11.165829145728644,16.130671506352087,32.08664259927798,19.19654427645788,19.363834422657952,2.214801893845004,306.48275862068965,1.2210468470943812,0,0,2.898891063274625
7778,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,138.875,4.1806208842897465,40.77064220183486,13.865834633385335,21.784313725490193,3.821152192605331,9.908584169453734,1.2605304212168487,211.61904761904762,0,0,15.350604490500864
5386,1.0004502476361998,1.9368054042275005,6.632835820895523,7.279279279279279,0,0,1.9874776386404291,35.130434782608695,11.165829145728644,13.186943620178042,5.752750809061489,6.263565891472868,9.060142711518859,2.214801893845004,341.84615384615387,21.16190476190476,0,0,9.35578947368421
3321,1.0004502476361998,1.9368054042275005,3.5088827477299644,4.452905811623246,0,0,6.138121546961326,20.766355140186917,141.0793650793651,16.39852398523985,42.12322274881517,53.54216867469879,11.803452855245684,2.214801893845004,164.5925925925926,1.2210468470943812,0,0,2.898891063274625
5653,1.0004502476361998,76.62068965517241,3.5088827477299644,6.632835820895523,6.421965317919075,8.645914396887159,4.6582809224318655,25.6878612716763,71.104,42.93719806763285,32.43795620437956,12.043360433604336,8.968718466195762,31.742857142857144,82.2962962962963,1.2210468470943812,0,0,57.71428571428571
841,1.0004502476361998,1.9368054042275005,7.076433121019108,0,0,0,1.9874776386404291,41.72769953051643,40.03603603603604,23.575596816976127,5.752750809061489,6.263565891472868,3.821152192605331,9.897550111358575,306.48275862068965,21.16190476190476,0,0,2.898891063274625
723,1.0004502476361998,9.864594894561598,0,0,0,0,1.9874776386404291,17.359375,11.165829145728644,8.817460317460318,5.752750809061489,70.53968253968254,3.821152192605331,9.908584169453734,277.75,46.291666666666664,0,0,9.17234262125903
1257,1.0004502476361998,6.180806675938803,21.520581113801452,6.632835820895523,6.421965317919075,0,8.416666666666668,93.55789473684212,112.50632911392405,116.94736842105263,11.43886743886744,18.870488322717623,60.87671232876712,3.20519293184277,1.2605304212168487,1.2210468470943812,0,0,2.898891063274625
335,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,167.69811320754715,56.611464968152866,26.06451612903226,84.64761904761905,30.231292517006807,11.179874213836479,9.908584169453734,1.2605304212168487,49.37777777777778,0,0,15.350604490500864
6097,1.0004502476361998,1.9368054042275005,4.452905811623246,7.279279279279279,0,0,8.416666666666668,20.574074074074076,34.71875,48.04324324324324,51.08045977011494,81.54128440366972,77.28695652173913,2.214801893845004,128.81159420289856,1.2210468470943812,0,0,2.898891063274625
6550,1.0004502476361998,9.864594894561598,0,0,0,0,8.416666666666668,93.55789473684212,21.416867469879517,26.06451612903226,11.43886743886744,30.231292517006807,11.179874213836479,9.908584169453734,126.97142857142858,44.0,74.06666666666666,0,2.8189026324135744
4015,1.0004502476361998,4.196411709159585,15.21917808219178,14.041074249605055,0,0,6.138121546961326,128.81159420289856,222.2,16.39852398523985,9.297071129707113,19.75111111111111,25.91253644314869,2.214801893845004,1.2605304212168487,1.2210468470943812,0,0,2.8189026324135744
688,1.0004502476361998,1.9368054042275005,7.076433121019108,4.196411709159585,0,0,8.416666666666668,20.574074074074076,34.71875,71.67741935483872,84.64761904761905,18.870488322717623,11.179874213836479,2.214801893845004,128.81159420289856,65.3529411764706,0,0,9.35578947368421
