token_id,face,hair,body,background,head,trait_count,piercing
3673,84.74576271186442,58.13953488372093,30.959752321981423,14.492753623188404,10.504201680672269,1.4170327334561428,1.358326541700625
952,17.953321364452425,111.11111111111111,34.129692832764505,14.471780028943561,10.309278350515463,3.812428516965307,9.569377990430622
9047,82.64462809917356,58.8235294117647,34.129692832764505,13.36898395721925,9.596928982725528,1.4170327334561428,1.358326541700625
2421,14.705882352941176,87.71929824561403,31.948881789137378,42.19409282700422,21.83406113537118,1.4170327334561428,1.358326541700625
8198,82.64462809917356,33.333333333333336,30.959752321981423,41.1522633744856,10.309278350515463,1.4170327334561428,1.358326541700625
2935,25.706940874035993,117.6470588235294,30.030030030030026,14.22475106685633,10.706638115631693,1.4170327334561428,1.358326541700625
250,58.13953488372093,50.0,29.673590504451038,29.32551319648094,10.683760683760683,3.812428516965307,19.417475728155342
7484,72.99270072992701,58.8235294117647,30.674846625766875,14.492753623188404,10.683760683760683,3.812428516965307,9.569377990430622
6571,72.99270072992701,32.67973856209151,29.673590504451038,42.19409282700422,10.40582726326743,3.812428516965307,9.276437847866418
697,13.440860215053764,33.003300330033,96.15384615384616,13.36898395721925,21.83406113537118,3.812428516965307,19.417475728155342
1113,84.74576271186442,37.45318352059925,33.333333333333336,31.948881789137378,10.706638115631693,1.4170327334561428,1.358326541700625
4544,24.330900243309003,117.6470588235294,30.959752321981423,14.471780028943561,10.683760683760683,1.4170327334561428,1.358326541700625
577,84.74576271186442,33.11258278145695,33.557046979865774,14.22475106685633,21.83406113537118,3.812428516965307,9.569377990430622
361,49.75124378109453,33.11258278145695,89.28571428571429,15.174506828528072,10.706638115631693,1.4170327334561428,1.358326541700625
3142,22.026431718061673,111.11111111111111,30.581039755351682,13.477088948787062,10.172939979654121,3.812428516965307,9.569377990430622
7981,24.330900243309003,117.6470588235294,32.25806451612903,13.531799729364007,10.172939979654121,1.4170327334561428,1.358326541700625
1713,57.4712643678161,87.71929824561403,28.248587570621467,13.774104683195592,10.706638115631693,1.4170327334561428,1.358326541700625
3667,84.74576271186442,35.46099290780142,33.333333333333336,13.477088948787062,20.28397565922921,3.812428516965307,9.569377990430622
2274,15.479876160990711,35.842293906810035,84.03361344537815,31.948881789137378,10.040160642570282,3.812428516965307,19.417475728155342
6846,84.74576271186442,53.475935828877,35.714285714285715,14.22475106685633,9.596928982725528,1.4170327334561428,1.358326541700625
2859,14.40922190201729,117.6470588235294,32.57328990228013,22.93577981651376,10.172939979654121,1.4170327334561428,1.358326541700625
2150,82.64462809917356,50.0,30.959752321981423,13.477088948787062,10.040160642570282,3.812428516965307,9.569377990430622
6376,15.479876160990711,117.6470588235294,30.030030030030026,13.477088948787062,10.309278350515463,3.812428516965307,9.569377990430622
9497,82.64462809917356,58.8235294117647,30.959752321981423,14.471780028943561,10.593220338983052,1.4170327334561428,1.358326541700625
7244,25.706940874035993,36.36363636363637,89.28571428571429,15.174506828528072,10.504201680672269,3.812428516965307,19.417475728155342
2775,60.975609756097555,58.8235294117647,32.467532467532465,14.450867052023122,10.309278350515463,3.812428516965307,19.417475728155342
554,25.706940874035993,111.11111111111111,35.714285714285715,14.22475106685633,10.706638115631693,1.4170327334561428,1.358326541700625
2463,14.705882352941176,117.6470588235294,30.581039755351682,13.774104683195592,10.40582726326743,3.812428516965307,9.276437847866418
3363,60.975609756097555,53.475935828877,31.645569620253163,41.1522633744856,10.172939979654121,1.4170327334561428,1.358326541700625
4025,81.30081300813008,50.0,30.959752321981423,14.22475106685633,10.309278350515463,3.812428516965307,9.569377990430622
411,25.706940874035993,40.0,96.15384615384616,14.22475106685633,10.706638115631693,3.812428516965307,9.569377990430622
601,82.64462809917356,37.45318352059925,30.959752321981423,15.174506828528072,10.683760683760683,3.812428516965307,19.417475728155342
384,15.105740181268883,58.13953488372093,84.03361344537815,29.32551319648094,10.593220338983052,1.4170327334561428,1.358326541700625
7777,77.51937984496124,53.763440860215056,32.25806451612903,22.93577981651376,10.683760683760683,1.4170327334561428,1.358326541700625
1811,15.45595054095827,50.0,89.28571428571429,31.948881789137378,10.40582726326743,1.4170327334561428,1.358326541700625
7979,60.975609756097555,56.81818181818181,32.78688524590164,15.313935681470138,10.683760683760683,3.812428516965307,19.417475728155342
7205,25.706940874035993,117.6470588235294,29.673590504451038,13.477088948787062,10.40582726326743,1.4170327334561428,1.358326541700625
6818,26.455026455026456,56.81818181818181,89.28571428571429,13.477088948787062,10.593220338983052,1.4170327334561428,1.358326541700625
7823,26.455026455026456,91.74311926605505,33.557046979865774,14.22475106685633,20.28397565922921,3.812428516965307,9.276437847866418
8495,22.026431718061673,111.11111111111111,28.901734104046245,13.477088948787062,10.706638115631693,3.812428516965307,9.276437847866418
3012,13.440860215053764,111.11111111111111,31.948881789137378,29.32551319648094,10.683760683760683,1.4170327334561428,1.358326541700625
1915,81.30081300813008,47.16981132075472,31.055900621118013,15.06024096385542,21.83406113537118,1.4170327334561428,1.358326541700625
7268,82.64462809917356,48.309178743961354,31.545741324921135,13.477088948787062,20.28397565922921,1.4170327334561428,1.358326541700625
4240,58.13953488372093,53.475935828877,32.78688524590164,41.1522633744856,10.593220338983052,1.4170327334561428,1.358326541700625
4639,24.330900243309003,117.6470588235294,30.030030030030026,13.477088948787062,10.593220338983052,1.4170327334561428,1.358326541700625
6992,15.45595054095827,33.11258278145695,96.15384615384616,41.1522633744856,10.172939979654121,1.4170327334561428,1.358326541700625
2752,82.64462809917356,47.16981132075472,30.959752321981423,13.36898395721925,21.83406113537118,1.4170327334561428,1.358326541700625
9611,15.45595054095827,96.15384615384616,30.581039755351682,31.948881789137378,21.83406113537118,1.4170327334561428,1.358326541700625
6291,72.99270072992701,53.763440860215056,32.57328990228013,15.313935681470138,10.683760683760683,3.812428516965307,9.569377990430622
6490,82.64462809917356,47.16981132075472,30.030030030030026,15.06024096385542,10.593220338983052,3.812428516965307,9.276437847866418
6154,15.45595054095827,117.6470588235294,28.901734104046245,13.477088948787062,20.28397565922921,1.4170327334561428,1.358326541700625
1365,15.479876160990711,96.15384615384616,31.545741324921135,42.19409282700422,10.172939979654121,1.4170327334561428,1.358326541700625
9330,15.479876160990711,96.15384615384616,31.545741324921135,31.948881789137378,10.040160642570282,3.812428516965307,9.276437847866418
4605,82.64462809917356,53.475935828877,33.333333333333336,15.174506828528072,10.683760683760683,1.4170327334561428,1.358326541700625
9055,65.35947712418302,56.81818181818181,30.581039755351682,31.948881789137378,10.504201680672269,1.4170327334561428,1.358326541700625
4891,84.74576271186442,35.46099290780142,30.581039755351682,13.531799729364007,10.40582726326743,3.812428516965307,19.417475728155342
9771,63.69426751592357,38.02281368821293,31.055900621118013,42.19409282700422,9.596928982725528,3.812428516965307,9.569377990430622
9541,15.45595054095827,47.16981132075472,89.28571428571429,22.93577981651376,20.28397565922921,1.4170327334561428,1.358326541700625
2757,49.26108374384237,36.90036900369004,84.03361344537815,14.22475106685633,10.683760683760683,1.4170327334561428,1.358326541700625
1696,82.64462809917356,56.81818181818181,30.959752321981423,15.06024096385542,9.596928982725528,1.4170327334561428,1.358326541700625
3676,14.705882352941176,111.11111111111111,34.602076124567475,13.531799729364007,10.706638115631693,3.812428516965307,9.276437847866418
2216,14.5985401459854,58.8235294117647,96.15384615384616,15.06024096385542,10.309278350515463,1.4170327334561428,1.358326541700625
9545,77.51937984496124,33.003300330033,32.57328990228013,41.1522633744856,10.683760683760683,1.4170327334561428,1.358326541700625
6079,81.30081300813008,48.309178743961354,30.581039755351682,14.450867052023122,20.28397565922921,1.4170327334561428,1.358326541700625
3943,84.74576271186442,53.475935828877,31.948881789137378,15.06024096385542,9.596928982725528,1.4170327334561428,1.358326541700625
9751,17.953321364452425,96.15384615384616,28.901734104046245,42.19409282700422,9.596928982725528,1.4170327334561428,1.358326541700625
7228,63.69426751592357,53.763440860215056,31.948881789137378,15.313935681470138,9.596928982725528,3.812428516965307,19.417475728155342
8403,84.74576271186442,53.475935828877,30.959752321981423,15.174506828528072,10.309278350515463,1.4170327334561428,1.358326541700625
2561,81.30081300813008,40.0,28.248587570621467,14.22475106685633,10.40582726326743,3.812428516965307,19.417475728155342
9431,84.74576271186442,48.309178743961354,35.714285714285715,15.174506828528072,10.683760683760683,1.4170327334561428,1.358326541700625
89,26.455026455026456,111.11111111111111,31.948881789137378,14.471780028943561,10.593220338983052,1.4170327334561428,1.358326541700625
1062,72.99270072992701,35.842293906810035,32.78688524590164,42.19409282700422,10.706638115631693,1.4170327334561428,1.358326541700625
657,58.13953488372093,48.309178743961354,32.25806451612903,13.477088948787062,21.83406113537118,3.812428516965307,19.417475728155342
8774,13.440860215053764,33.11258278145695,96.15384615384616,41.1522633744856,10.504201680672269,1.4170327334561428,1.358326541700625
8631,60.24096385542168,32.67973856209151,29.673590504451038,41.1522633744856,20.28397565922921,3.812428516965307,9.276437847866418
7762,24.330900243309003,111.11111111111111,34.129692832764505,15.174506828528072,9.596928982725528,1.4170327334561428,1.358326541700625
4912,81.30081300813008,58.8235294117647,30.030030030030026,13.774104683195592,10.40582726326743,1.4170327334561428,1.358326541700625
2045,14.104372355430183,111.11111111111111,33.557046979865774,14.492753623188404,10.40582726326743,3.812428516965307,9.569377990430622
7526,81.30081300813008,33.78378378378378,32.57328990228013,15.313935681470138,10.706638115631693,3.812428516965307,19.417475728155342
2947,17.953321364452425,56.81818181818181,96.15384615384616,13.531799729364007,9.596928982725528,1.4170327334561428,1.358326541700625
5392,14.104372355430183,50.0,96.15384615384616,13.477088948787062,20.28397565922921,1.4170327334561428,1.358326541700625
6828,77.51937984496124,48.309178743961354,32.57328990228013,14.450867052023122,10.706638115631693,3.812428516965307,9.276437847866418
1359,84.74576271186442,35.46099290780142,28.248587570621467,14.450867052023122,20.28397565922921,3.812428516965307,9.569377990430622
611,49.75124378109453,35.842293906810035,84.03361344537815,14.471780028943561,9.596928982725528,1.4170327334561428,1.358326541700625
8304,77.51937984496124,50.0,30.959752321981423,14.22475106685633,10.593220338983052,3.812428516965307,9.276437847866418
2634,14.5985401459854,56.81818181818181,96.15384615384616,15.174506828528072,10.683760683760683,1.4170327334561428,1.358326541700625
5050,81.30081300813008,53.475935828877,32.78688524590164,15.174506828528072,10.683760683760683,1.4170327334561428,1.358326541700625
7891,17.953321364452425,117.6470588235294,32.57328990228013,15.06024096385542,10.172939979654121,1.4170327334561428,1.358326541700625
8974,84.74576271186442,36.90036900369004,31.645569620253163,29.32551319648094,10.706638115631693,1.4170327334561428,1.358326541700625
8540,63.69426751592357,58.13953488372093,28.248587570621467,22.93577981651376,20.28397565922921,1.4170327334561428,1.358326541700625
8171,26.455026455026456,35.2112676056338,96.15384615384616,15.174506828528072,20.28397565922921,1.4170327334561428,1.358326541700625
4113,77.51937984496124,37.87878787878788,28.248587570621467,29.32551319648094,20.28397565922921,1.4170327334561428,1.358326541700625
376,84.74576271186442,39.0625,34.129692832764505,14.22475106685633,10.40582726326743,3.812428516965307,9.569377990430622
2484,63.69426751592357,38.02281368821293,28.248587570621467,42.19409282700422,10.40582726326743,3.812428516965307,9.569377990430622
8795,65.35947712418302,33.11258278145695,34.129692832764505,29.32551319648094,10.706638115631693,3.812428516965307,19.417475728155342
5556,15.45595054095827,111.11111111111111,30.959752321981423,14.22475106685633,10.683760683760683,3.812428516965307,9.569377990430622
7880,13.440860215053764,111.11111111111111,31.948881789137378,15.313935681470138,10.593220338983052,3.812428516965307,9.569377990430622
1809,15.479876160990711,37.735849056603776,96.15384615384616,13.531799729364007,9.596928982725528,3.812428516965307,19.417475728155342
4454,14.705882352941176,53.475935828877,89.28571428571429,14.450867052023122,10.683760683760683,3.812428516965307,9.276437847866418
3473,17.953321364452425,117.6470588235294,32.78688524590164,14.22475106685633,10.172939979654121,1.4170327334561428,1.358326541700625
1556,84.74576271186442,37.45318352059925,35.714285714285715,14.22475106685633,10.309278350515463,3.812428516965307,9.276437847866418
4214,81.30081300813008,53.475935828877,32.78688524590164,14.492753623188404,10.593220338983052,1.4170327334561428,1.358326541700625
7669,81.30081300813008,58.13953488372093,28.248587570621467,14.450867052023122,10.504201680672269,1.4170327334561428,1.358326541700625
2240,58.8235294117647,48.309178743961354,28.901734104046245,14.22475106685633,21.83406113537118,3.812428516965307,19.417475728155342
6876,84.74576271186442,37.735849056603776,34.602076124567475,14.492753623188404,10.309278350515463,3.812428516965307,9.569377990430622
9281,58.8235294117647,40.0,31.055900621118013,31.948881789137378,10.172939979654121,3.812428516965307,19.417475728155342
4296,77.51937984496124,33.78378378378378,28.901734104046245,31.948881789137378,20.28397565922921,1.4170327334561428,1.358326541700625
696,25.706940874035993,111.11111111111111,31.545741324921135,13.774104683195592,10.172939979654121,1.4170327334561428,1.358326541700625
1834,82.64462809917356,56.81818181818181,28.248587570621467,14.492753623188404,10.040160642570282,1.4170327334561428,1.358326541700625
4624,81.30081300813008,48.309178743961354,28.248587570621467,13.531799729364007,10.504201680672269,3.812428516965307,9.276437847866418
677,58.13953488372093,50.0,32.25806451612903,42.19409282700422,9.596928982725528,1.4170327334561428,1.358326541700625
1,77.51937984496124,48.309178743961354,32.57328990228013,13.477088948787062,20.28397565922921,1.4170327334561428,1.358326541700625
8524,22.026431718061673,37.45318352059925,96.15384615384616,15.313935681470138,10.593220338983052,3.812428516965307,9.569377990430622
3309,84.74576271186442,53.763440860215056,30.211480362537767,13.36898395721925,10.040160642570282,1.4170327334561428,1.358326541700625
5000,65.35947712418302,35.842293906810035,28.248587570621467,42.19409282700422,20.28397565922921,1.4170327334561428,1.358326541700625
2385,84.74576271186442,50.0,33.333333333333336,13.531799729364007,10.309278350515463,1.4170327334561428,1.358326541700625
3162,72.99270072992701,34.129692832764505,30.959752321981423,22.93577981651376,20.28397565922921,3.812428516965307,9.569377990430622
7043,81.30081300813008,48.309178743961354,28.248587570621467,13.531799729364007,10.172939979654121,3.812428516965307,9.276437847866418
3607,77.51937984496124,50.0,28.248587570621467,15.06024096385542,10.706638115631693,3.812428516965307,9.276437847866418
3519,58.13953488372093,58.8235294117647,30.959752321981423,22.93577981651376,10.309278350515463,3.812428516965307,9.569377990430622
7422,72.99270072992701,50.0,33.222591362126245,14.492753623188404,10.706638115631693,3.812428516965307,9.276437847866418
9097,14.104372355430183,37.87878787878788,89.28571428571429,29.32551319648094,10.504201680672269,3.812428516965307,9.569377990430622
9770,17.953321364452425,37.87878787878788,84.03361344537815,41.1522633744856,10.683760683760683,1.4170327334561428,1.358326541700625
9113,77.51937984496124,58.8235294117647,31.055900621118013,14.22475106685633,10.040160642570282,1.4170327334561428,1.358326541700625
7812,13.440860215053764,58.8235294117647,84.03361344537815,13.477088948787062,21.83406113537118,1.4170327334561428,1.358326541700625
4497,15.105740181268883,111.11111111111111,30.581039755351682,14.492753623188404,20.28397565922921,1.4170327334561428,1.358326541700625
7218,26.455026455026456,35.46099290780142,84.03361344537815,14.450867052023122,10.706638115631693,3.812428516965307,19.417475728155342
593,60.24096385542168,35.2112676056338,33.557046979865774,42.19409282700422,20.28397565922921,1.4170327334561428,1.358326541700625
2271,58.8235294117647,35.842293906810035,32.78688524590164,42.19409282700422,21.83406113537118,1.4170327334561428,1.358326541700625
341,84.74576271186442,33.11258278145695,29.673590504451038,22.93577981651376,10.40582726326743,3.812428516965307,9.569377990430622
5401,84.74576271186442,35.842293906810035,30.959752321981423,29.32551319648094,10.593220338983052,1.4170327334561428,1.358326541700625
8615,58.8235294117647,37.87878787878788,32.25806451612903,42.19409282700422,20.28397565922921,1.4170327334561428,1.358326541700625
548,25.706940874035993,111.11111111111111,30.674846625766875,14.22475106685633,9.596928982725528,1.4170327334561428,1.358326541700625
2267,84.74576271186442,30.769230769230766,30.959752321981423,13.774104683195592,10.593220338983052,3.812428516965307,19.417475728155342
7885,84.74576271186442,39.0625,33.333333333333336,14.22475106685633,9.596928982725528,3.812428516965307,9.276437847866418
8650,13.440860215053764,111.11111111111111,31.055900621118013,14.450867052023122,10.593220338983052,3.812428516965307,9.569377990430622
7336,81.30081300813008,53.763440860215056,31.948881789137378,13.531799729364007,10.683760683760683,1.4170327334561428,1.358326541700625
8129,82.64462809917356,40.0,34.129692832764505,13.36898395721925,10.706638115631693,3.812428516965307,9.276437847866418
5265,77.51937984496124,58.13953488372093,30.674846625766875,14.22475106685633,10.593220338983052,1.4170327334561428,1.358326541700625
1307,77.51937984496124,40.0,33.557046979865774,29.32551319648094,10.683760683760683,1.4170327334561428,1.358326541700625
5485,82.64462809917356,50.0,33.333333333333336,14.471780028943561,10.593220338983052,1.4170327334561428,1.358326541700625
132,58.8235294117647,39.0625,30.581039755351682,42.19409282700422,10.040160642570282,3.812428516965307,9.276437847866418
1401,58.13953488372093,37.735849056603776,35.714285714285715,29.32551319648094,9.596928982725528,3.812428516965307,19.417475728155342
5374,81.30081300813008,35.842293906810035,31.545741324921135,31.948881789137378,10.309278350515463,1.4170327334561428,1.358326541700625
7061,77.51937984496124,32.67973856209151,28.901734104046245,41.1522633744856,10.593220338983052,1.4170327334561428,1.358326541700625
3988,81.30081300813008,53.763440860215056,31.948881789137378,14.22475106685633,9.596928982725528,1.4170327334561428,1.358326541700625
3315,77.51937984496124,58.13953488372093,30.211480362537767,14.450867052023122,10.504201680672269,1.4170327334561428,1.358326541700625
4304,77.51937984496124,47.16981132075472,32.78688524590164,13.36898395721925,9.596928982725528,3.812428516965307,9.276437847866418
7839,84.74576271186442,38.02281368821293,34.129692832764505,13.531799729364007,20.28397565922921,1.4170327334561428,1.358326541700625
4269,14.705882352941176,117.6470588235294,33.222591362126245,14.492753623188404,10.504201680672269,1.4170327334561428,1.358326541700625
1380,82.64462809917356,50.0,32.57328990228013,15.313935681470138,10.040160642570282,1.4170327334561428,1.358326541700625
6469,57.4712643678161,56.81818181818181,30.959752321981423,15.174506828528072,9.596928982725528,3.812428516965307,19.417475728155342
3421,14.40922190201729,111.11111111111111,29.673590504451038,14.450867052023122,10.172939979654121,3.812428516965307,9.569377990430622
795,82.64462809917356,40.0,31.645569620253163,15.313935681470138,10.172939979654121,3.812428516965307,9.569377990430622
3738,63.69426751592357,58.8235294117647,31.645569620253163,15.174506828528072,10.706638115631693,3.812428516965307,9.276437847866418
3205,15.479876160990711,117.6470588235294,32.467532467532465,14.22475106685633,10.504201680672269,1.4170327334561428,1.358326541700625
6641,15.45595054095827,96.15384615384616,33.333333333333336,14.471780028943561,20.28397565922921,3.812428516965307,9.569377990430622
3362,82.64462809917356,50.0,33.557046979865774,13.36898395721925,10.706638115631693,1.4170327334561428,1.358326541700625
7036,17.953321364452425,96.15384615384616,30.211480362537767,15.06024096385542,20.28397565922921,3.812428516965307,9.569377990430622
6335,15.45595054095827,96.15384615384616,32.57328990228013,15.174506828528072,10.40582726326743,3.812428516965307,19.417475728155342
3,15.105740181268883,117.6470588235294,31.545741324921135,15.174506828528072,10.683760683760683,1.4170327334561428,1.358326541700625
1197,15.45595054095827,111.11111111111111,30.211480362537767,22.93577981651376,10.40582726326743,1.4170327334561428,1.358326541700625
9682,24.330900243309003,111.11111111111111,30.581039755351682,13.36898395721925,10.706638115631693,1.4170327334561428,1.358326541700625
9176,60.975609756097555,50.0,33.557046979865774,14.492753623188404,10.593220338983052,3.812428516965307,19.417475728155342
7649,14.5985401459854,111.11111111111111,30.211480362537767,13.774104683195592,10.040160642570282,3.812428516965307,9.276437847866418
2753,14.705882352941176,56.81818181818181,84.03361344537815,13.477088948787062,10.40582726326743,3.812428516965307,9.569377990430622
3081,82.64462809917356,50.0,33.333333333333336,14.471780028943561,9.596928982725528,1.4170327334561428,1.358326541700625
7455,84.74576271186442,35.2112676056338,34.602076124567475,14.471780028943561,10.40582726326743,3.812428516965307,9.569377990430622
9416,77.51937984496124,56.81818181818181,30.211480362537767,15.174506828528072,10.309278350515463,1.4170327334561428,1.358326541700625
155,14.705882352941176,111.11111111111111,28.901734104046245,13.477088948787062,21.83406113537118,1.4170327334561428,1.358326541700625
1238,14.104372355430183,91.74311926605505,33.333333333333336,41.1522633744856,9.596928982725528,1.4170327334561428,1.358326541700625
5873,15.479876160990711,117.6470588235294,33.222591362126245,13.531799729364007,10.040160642570282,1.4170327334561428,1.358326541700625
1580,82.64462809917356,40.0,31.948881789137378,13.477088948787062,21.83406113537118,1.4170327334561428,1.358326541700625
9219,15.45595054095827,111.11111111111111,28.901734104046245,13.531799729364007,10.172939979654121,3.812428516965307,9.569377990430622
2037,58.8235294117647,38.02281368821293,30.211480362537767,31.948881789137378,10.309278350515463,3.812428516965307,19.417475728155342
9304,14.104372355430183,91.74311926605505,30.674846625766875,31.948881789137378,10.593220338983052,3.812428516965307,9.569377990430622
9293,77.51937984496124,37.87878787878788,34.602076124567475,29.32551319648094,10.309278350515463,1.4170327334561428,1.358326541700625
7831,22.026431718061673,111.11111111111111,31.948881789137378,14.22475106685633,10.309278350515463,1.4170327334561428,1.358326541700625
2348,58.13953488372093,40.0,28.901734104046245,31.948881789137378,10.172939979654121,3.812428516965307,19.417475728155342
154,77.51937984496124,50.0,28.248587570621467,13.477088948787062,10.040160642570282,3.812428516965307,9.276437847866418
7466,81.30081300813008,53.763440860215056,30.959752321981423,13.477088948787062,10.040160642570282,1.4170327334561428,1.358326541700625
6397,60.24096385542168,35.2112676056338,31.948881789137378,42.19409282700422,9.596928982725528,3.812428516965307,9.276437847866418
8226,81.30081300813008,30.769230769230766,32.57328990228013,22.93577981651376,21.83406113537118,1.4170327334561428,1.358326541700625
9544,84.74576271186442,36.36363636363637,33.557046979865774,14.450867052023122,20.28397565922921,1.4170327334561428,1.358326541700625
8626,81.30081300813008,40.0,33.333333333333336,13.477088948787062,10.593220338983052,3.812428516965307,9.569377990430622
2776,14.40922190201729,117.6470588235294,32.57328990228013,14.492753623188404,10.172939979654121,1.4170327334561428,1.358326541700625
863,60.975609756097555,48.309178743961354,28.248587570621467,41.1522633744856,10.593220338983052,1.4170327334561428,1.358326541700625
6809,14.40922190201729,117.6470588235294,32.57328990228013,14.471780028943561,10.172939979654121,1.4170327334561428,1.358326541700625
3160,26.455026455026456,50.0,89.28571428571429,13.36898395721925,10.040160642570282,1.4170327334561428,1.358326541700625
9192,25.706940874035993,40.0,89.28571428571429,13.531799729364007,10.309278350515463,3.812428516965307,9.276437847866418
1997,14.705882352941176,117.6470588235294,30.959752321981423,15.174506828528072,10.593220338983052,1.4170327334561428,1.358326541700625
4408,14.5985401459854,32.67973856209151,89.28571428571429,42.19409282700422,10.309278350515463,1.4170327334561428,1.358326541700625
7778,72.99270072992701,36.90036900369004,34.602076124567475,13.774104683195592,10.309278350515463,3.812428516965307,19.417475728155342
4652,14.104372355430183,91.74311926605505,30.581039755351682,42.19409282700422,10.40582726326743,1.4170327334561428,1.358326541700625
473,84.74576271186442,50.0,28.248587570621467,15.313935681470138,10.706638115631693,1.4170327334561428,1.358326541700625
55,84.74576271186442,36.90036900369004,30.211480362537767,15.313935681470138,21.83406113537118,1.4170327334561428,1.358326541700625
2978,84.74576271186442,38.02281368821293,30.959752321981423,14.22475106685633,10.683760683760683,3.812428516965307,9.276437847866418
7878,81.30081300813008,40.0,31.645569620253163,15.174506828528072,10.40582726326743,3.812428516965307,9.276437847866418
5412,72.99270072992701,36.90036900369004,35.714285714285715,22.93577981651376,20.28397565922921,1.4170327334561428,1.358326541700625
1027,49.75124378109453,56.81818181818181,31.645569620253163,29.32551319648094,10.593220338983052,3.812428516965307,9.569377990430622
7919,77.51937984496124,36.36363636363637,33.222591362126245,31.948881789137378,9.596928982725528,1.4170327334561428,1.358326541700625
8741,72.99270072992701,38.02281368821293,30.959752321981423,14.22475106685633,21.83406113537118,3.812428516965307,9.569377990430622
2724,81.30081300813008,50.0,33.222591362126245,13.774104683195592,10.309278350515463,1.4170327334561428,1.358326541700625
6989,17.953321364452425,96.15384615384616,30.959752321981423,13.477088948787062,9.596928982725528,3.812428516965307,19.417475728155342
7029,14.705882352941176,53.763440860215056,96.15384615384616,13.774104683195592,10.172939979654121,1.4170327334561428,1.358326541700625
8972,84.74576271186442,36.90036900369004,32.25806451612903,14.450867052023122,9.596928982725528,3.812428516965307,9.569377990430622
8384,14.104372355430183,117.6470588235294,33.222591362126245,13.531799729364007,10.040160642570282,1.4170327334561428,1.358326541700625
1992,14.40922190201729,117.6470588235294,30.581039755351682,15.313935681470138,10.593220338983052,1.4170327334561428,1.358326541700625
6955,14.40922190201729,117.6470588235294,31.948881789137378,14.22475106685633,10.309278350515463,1.4170327334561428,1.358326541700625
1095,14.40922190201729,111.11111111111111,28.901734104046245,13.774104683195592,20.28397565922921,1.4170327334561428,1.358326541700625
3308,15.105740181268883,117.6470588235294,31.545741324921135,13.477088948787062,10.683760683760683,1.4170327334561428,1.358326541700625
5032,82.64462809917356,50.0,32.78688524590164,13.36898395721925,9.596928982725528,1.4170327334561428,1.358326541700625
1770,14.5985401459854,117.6470588235294,31.948881789137378,13.774104683195592,10.40582726326743,1.4170327334561428,1.358326541700625
5591,58.13953488372093,36.90036900369004,30.211480362537767,42.19409282700422,10.309278350515463,3.812428516965307,9.569377990430622
7975,14.40922190201729,117.6470588235294,31.055900621118013,15.06024096385542,10.172939979654121,1.4170327334561428,1.358326541700625
8333,58.13953488372093,48.309178743961354,31.645569620253163,29.32551319648094,10.309278350515463,3.812428516965307,9.569377990430622
278,81.30081300813008,36.90036900369004,30.211480362537767,29.32551319648094,10.593220338983052,1.4170327334561428,1.358326541700625
8805,25.706940874035993,37.87878787878788,89.28571428571429,15.174506828528072,9.596928982725528,3.812428516965307,9.569377990430622
6739,60.975609756097555,58.8235294117647,31.545741324921135,15.06024096385542,21.83406113537118,1.4170327334561428,1.358326541700625
3065,72.99270072992701,37.735849056603776,31.055900621118013,15.313935681470138,10.683760683760683,3.812428516965307,19.417475728155342
4868,24.330900243309003,96.15384615384616,30.581039755351682,15.313935681470138,21.83406113537118,1.4170327334561428,1.358326541700625
7453,82.64462809917356,36.90036900369004,32.467532467532465,15.06024096385542,10.706638115631693,3.812428516965307,9.276437847866418
6976,77.51937984496124,53.475935828877,32.25806451612903,14.450867052023122,10.309278350515463,1.4170327334561428,1.358326541700625
1157,82.64462809917356,50.0,30.674846625766875,14.471780028943561,10.172939979654121,1.4170327334561428,1.358326541700625
3869,77.51937984496124,37.735849056603776,33.333333333333336,29.32551319648094,10.040160642570282,1.4170327334561428,1.358326541700625
7437,72.99270072992701,50.0,28.901734104046245,14.22475106685633,21.83406113537118,1.4170327334561428,1.358326541700625
6896,84.74576271186442,35.46099290780142,32.78688524590164,14.22475106685633,10.40582726326743,3.812428516965307,9.276437847866418
2617,82.64462809917356,38.02281368821293,31.948881789137378,14.471780028943561,10.504201680672269,3.812428516965307,9.276437847866418
8098,82.64462809917356,40.0,30.959752321981423,13.477088948787062,10.172939979654121,3.812428516965307,9.569377990430622
410,57.4712643678161,35.2112676056338,31.948881789137378,42.19409282700422,10.40582726326743,3.812428516965307,9.569377990430622
5093,72.99270072992701,37.87878787878788,31.948881789137378,14.471780028943561,10.040160642570282,3.812428516965307,19.417475728155342
2299,82.64462809917356,47.16981132075472,31.948881789137378,15.313935681470138,10.706638115631693,1.4170327334561428,1.358326541700625
9889,82.64462809917356,50.0,30.211480362537767,14.22475106685633,10.683760683760683,1.4170327334561428,1.358326541700625
3900,17.953321364452425,91.74311926605505,33.557046979865774,14.450867052023122,9.596928982725528,3.812428516965307,19.417475728155342
3873,60.24096385542168,33.003300330033,32.57328990228013,41.1522633744856,10.172939979654121,3.812428516965307,9.569377990430622
3886,22.026431718061673,111.11111111111111,31.055900621118013,13.36898395721925,10.172939979654121,1.4170327334561428,1.358326541700625
5509,14.40922190201729,117.6470588235294,31.545741324921135,13.531799729364007,10.593220338983052,1.4170327334561428,1.358326541700625
